npc_id,item_id,note,order_id,pack_count
70004,43002,ユニーク強化スクロール(ランダム),62,0
70004,43003,ユニーク強化スクロール(AC),63,0
70004,43004,ユニーク強化スクロール(STR),64,0
70004,43005,ユニーク強化スクロール(CON),65,0
70004,43006,ユニーク強化スクロール(DEX),66,0
70004,43007,ユニーク強化スクロール(WIS),67,0
70004,43008,ユニーク強化スクロール(INT),68,0
70004,43009,ユニーク強化スクロール(CHA),69,0
70004,43010,ユニーク強化スクロール(HP),70,0
70004,43011,ユニーク強化スクロール(HPR),71,0
70004,43012,ユニーク強化スクロール(MP),72,0
70004,43013,ユニーク強化スクロール(MPR),73,0
70004,43014,ユニーク強化スクロール(MR),74,0
70004,43015,ユニーク強化スクロール(SP),75,0
70004,43016,ユニーク強化スクロール(武器命中),76,0
70004,43017,ユニーク強化スクロール(追加ダメージ),77,0
70004,43018,ユニーク強化スクロール(遠距離命中),78,0
70004,43019,ユニーク強化スクロール(遠距離ダメージ),79,0
70004,43020,ユニーク強化スクロール(地の属性抵抗),80,0
70004,43021,ユニーク強化スクロール(水の属性抵抗),81,0
70004,43022,ユニーク強化スクロール(火の属性抵抗),82,0
70004,43023,ユニーク強化スクロール(風の属性抵抗),83,0
70004,43024,ユニーク強化スクロール(スタン耐性),84,0
70004,43025,ユニーク強化スクロール(石化耐性),85,0
70004,43026,ユニーク強化スクロール(睡眠耐性),86,0
70004,43027,ユニーク強化スクロール(凍結耐性),87,0
70004,43028,ユニーク強化スクロール(ホールド耐性),88,0
70004,43029,ユニーク強化スクロール(暗闇耐性),89,0
70004,43030,ユニーク強化スクロール(経験値増加),90,0
70004,43031,ユニーク強化スクロール(ヘイスト),91,0
70004,43032,ユニーク強化スクロール(武器非損傷),92,0
70005,40010,治癒藥水,0,0
70005,40011,強力治癒藥水,1,0
70005,40012,終極治癒藥水,2,0
70005,40019,濃縮體力恢復劑,3,0
70005,40020,濃縮強力體力恢復劑,4,0
70005,40021,濃縮終極體力恢復劑,5,0
70005,40022,古代體力恢復劑,6,0
70005,40023,古代強力體力恢復劑,7,0
70005,40024,古代終極體力恢復劑,8,0
70005,40013,自我加速藥水,9,0
70005,40018,強化 綠色藥水,10,0
70005,40031,惡魔之血,11,0
70005,40014,勇敢藥水,12,0
70005,41415,強化勇氣的藥水,13,0
70005,40068,精靈餅乾,14,0
70005,49158,生命之樹果實,15,0
70005,40016,慎重藥水,16,0
70005,40015,藍色藥水,17,0
70005,40017,翡翠藥水,18,0
70005,40032,伊娃的祝福,19,0
70005,40025,黑色藥水,20,0
70005,40126,鑑定卷軸,21,0
70005,40089,復活卷軸,22,0
70005,40088,變形卷軸,23,0
70005,40100,瞬間移動卷軸,24,0
70005,40079,傳送回家的卷軸,25,0
70005,40124,血盟傳送卷軸,26,0
70005,40119,解除咀咒的卷軸,27,0
70005,40090,空的魔法卷軸(等級1),28,0
70005,40091,空的魔法卷軸(等級2),29,0
70005,40092,空的魔法卷軸(等級3),30,0
70005,40093,空的魔法卷軸(等級4),31,0
70005,40094,空的魔法卷軸(等級5),32,0
70005,40318,魔法寶石,33,0
70005,40319,精靈玉,34,0
70005,40320,一級黑魔石,35,0
70005,49157,刻印的骨頭碎片,36,0
70005,49156,屬性石,37,0
70005,41245,溶解劑,38,0
70005,40056,肉,39,0
70005,40057,漂浮之眼肉,40,0
70005,40315,哨子,41,0
70005,41160,寵物召喚笛,42,0
70005,40004,魔法燈籠,43,0
70005,40002,燈籠,44,0
70005,40003,燈油,45,0
70005,40317,磨刀石,46,0
70005,40006,松木魔杖,47,0
70005,40007,烏木魔杖,48,0
70005,40008,楓木魔杖,49,0
70005,40009,驅逐魔杖,50,0
70005,40325,2階段魔法骰子,51,0
70005,40326,3階段魔法骰子,52,0
70005,40327,4階段魔法骰子,53,0
70005,40328,6階段魔法骰子,54,0
70005,40901,結婚戒指(銀),55,0
70005,40902,結婚戒指(金),56,0
70005,40903,結婚戒指(藍寶石),57,0
70005,40904,結婚戒指(綠寶石),58,0
70005,40905,結婚戒指(紅寶石),59,0
70005,40906,結婚戒指(鑽石),60,0
70005,1,歐西斯匕首,61,0
70005,200001,歐西斯匕首,62,0
70005,4,匕首,63,0
70005,6,拉斯塔巴德短劍,64,0
70005,21,歐西斯短劍,65,0
70005,23,闊劍,66,0
70005,24,短劍,67,0
70005,26,小侏儒短劍,68,0
70005,100026,小侏儒短劍,69,0
70005,27,彎刀,70,0
70005,100027,彎刀,71,0
70005,200027,彎刀,72,0
70005,25,銀劍,73,0
70005,100025,銀劍,74,0
70005,32,侵略者之劍,75,0
70005,200032,侵略者之劍,76,0
70005,31,長劍,77,0
70005,37,大馬士革刀,78,0
70005,100037,大馬士革刀,79,0
70005,38,拉斯塔巴德長劍,80,0
70005,29,銀長劍,81,0
70005,100029,銀長劍,82,0
70005,41,武士刀,83,0
70005,100041,武士刀,84,0
70005,200041,武士刀,85,0
70005,52,雙手劍,86,0
70005,100052,雙手劍,87,0
70005,200052,雙手劍,88,0
70005,64,巨劍,89,0
70005,100064,巨劍,90,0
70005,69,青銅 雙刀,91,0
70005,71,鋼鐵 雙刀,92,0
70005,72,暗影 雙刀,93,0
70005,77,短 雙刀,94,0
70005,82,拉斯塔巴德雙刀,95,0
70005,80,大馬士革 雙刀,96,0
70005,93,三叉戟,97,0
70005,90,巴迪須,98,0
70005,91,歐西斯之矛,99,0
70005,95,槍,100,0
70005,100095,槍,101,0
70005,96,矛,102,0
70005,92,柴刀,103,0
70005,97,吉薩,104,0
70005,98,闊矛,105,0
70005,100098,闊矛,106,0
70005,94,帕提森,107,0
70005,101,拉斯塔巴德矛,108,0
70005,103,戟,109,0
70005,100103,戟,110,0
70005,104,法丘,111,0
70005,102,露西錘,112,0
70005,100102,露西錘,113,0
70005,106,貝卡合金,114,0
70005,128,橡木魔法杖,115,0
70005,129,美基魔法杖,116,0
70005,122,拉斯塔巴德魔杖,117,0
70005,125,巫術魔法杖,118,0
70005,137,亞連,119,0
70005,136,斧,120,0
70005,138,木棒,121,0
70005,139,弗萊爾,122,0
70005,140,釘錘,123,0
70005,143,戰斧,124,0
70005,100143,戰斧,125,0
70005,141,戰錘,126,0
70005,146,流星錘,127,0
70005,100146,流星錘,128,0
70005,145,狂戰士斧,129,0
70005,142,銀斧,130,0
70005,148,巨斧,131,0
70005,144,侏儒鐵斧,132,0
70005,100144,侏儒鐵斧,133,0
70005,152,青銅 鋼爪,134,0
70005,153,鋼鐵 鋼爪,135,0
70005,154,暗影 鋼爪,136,0
70005,159,短 鋼爪,137,0
70005,161,大馬士革 鋼爪,138,0
70005,171,歐西斯弓,139,0
70005,200171,歐西斯弓,140,0
70005,172,弓,141,0
70005,100172,弓,142,0
70005,176,拉斯塔巴德弓,143,0
70005,169,獵人之弓,144,0
70005,100169,獵人之弓,145,0
70005,193,鐵手甲,146,0
70005,20034,歐西斯頭盔,147,0
70005,220034,歐西斯頭盔,148,0
70005,20043,鋼盔,149,0
70005,120043,鋼盔,150,0
70005,220043,鋼盔,151,0
70005,20007,侏儒鐵盔,152,0
70005,120007,侏儒鐵盔,153,0
70005,20011,抗魔法頭盔,154,0
70005,120011,抗魔法頭盔,155,0
70005,20006,騎士面甲,156,0
70005,20014,治癒魔法頭盔,157,0
70005,20015,力量魔法頭盔,158,0
70005,20013,敏捷魔法頭盔,159,0
70005,20036,夜視頭盔,160,0
70005,20072,歐西斯斗篷,161,0
70005,20052,侏儒斗篷,162,0
70005,120052,侏儒斗篷,163,0
70005,20114,綿質長袍,164,0
70005,20322,皮夾克,165,0
70005,20089,小藤甲,166,0
70005,20147,銀釘皮甲,167,0
70005,220147,銀釘皮甲,168,0
70005,20135,歐西斯環甲,169,0
70005,220135,歐西斯環甲,170,0
70005,20096,環甲,171,0
70005,20136,歐西斯鏈甲,172,0
70005,220136,歐西斯鏈甲,173,0
70005,20122,鱗甲,174,0
70005,220122,鱗甲,175,0
70005,20125,鏈甲,176,0
70005,220125,鏈甲,177,0
70005,20102,拉斯塔巴德皮盔甲,178,0
70005,20104,拉斯塔巴德銀釘皮盔甲,179,0
70005,20105,拉斯塔巴德鏈甲,180,0
70005,20110,抗魔法鏈甲,181,0
70005,20101,皮甲,182,0
70005,120101,皮甲,183,0
70005,220101,皮甲,184,0
70005,20149,青銅盔甲,185,0
70005,120149,青銅盔甲,186,0
70005,20115,藤甲,187,0
70005,220115,藤甲,188,0
70005,20154,金屬盔甲,189,0
70005,120154,金屬盔甲,190,0
70005,220154,金屬盔甲,191,0
70005,20213,短統靴,192,0
70005,220213,短統靴,193,0
70005,20199,拉斯塔巴德長靴,194,0
70005,20205,長靴,195,0
70005,20239,小盾牌,196,0
70005,20237,阿克海盾牌,197,0
70005,220237,阿克海盾牌,198,0
70005,20223,侏儒圓盾,199,0
70005,120223,侏儒圓盾,200,0
70005,20224,拉斯塔巴德圓盾,201,0
70005,20242,大盾牌,202,0
70005,120242,大盾牌,203,0
70005,20231,塔盾,204,0
70005,20229,反射之盾,205,0
70005,40744,銀箭,206,10
70005,40746,米索莉箭,207,10
70005,40748,奧里哈魯根箭,208,10
70005,40747,黑色米索莉箭,209,10
70005,40739,飛刀,210,10
70005,40738,銀飛刀,211,10
70005,40740,重飛刀,212,10
70005,40087,對武器施法的卷軸,213,0
70005,40074,對盔甲施法的卷軸,214,0
70005,49148,飾品強化卷軸,215,0
70005,41430,地之武器強化卷軸,216,0
70005,41431,水之武器強化卷軸,217,0
70005,41432,火之武器強化卷軸,218,0
70005,41429,風之武器強化卷軸,219,0
70005,43001,性別改變卷軸,220,0
70005,43002,ユニーク強化スクロール(ランダム),221,0
70005,43003,ユニーク強化スクロール(AC),222,0
70005,43004,ユニーク強化スクロール(STR),223,0
70005,43005,ユニーク強化スクロール(CON),224,0
70005,43006,ユニーク強化スクロール(DEX),225,0
70005,43007,ユニーク強化スクロール(WIS),226,0
70005,43008,ユニーク強化スクロール(INT),227,0
70005,43009,ユニーク強化スクロール(CHA),228,0
70005,43010,ユニーク強化スクロール(HP),229,0
70005,43011,ユニーク強化スクロール(HPR),230,0
70005,43012,ユニーク強化スクロール(MP),231,0
70005,43013,ユニーク強化スクロール(MPR),232,0
70005,43014,ユニーク強化スクロール(MR),233,0
70005,43015,ユニーク強化スクロール(SP),234,0
70005,43016,ユニーク強化スクロール(武器命中),235,0
70005,43017,ユニーク強化スクロール(追加ダメージ),236,0
70005,43018,ユニーク強化スクロール(遠距離命中),237,0
70005,43019,ユニーク強化スクロール(遠距離ダメージ),238,0
70005,43020,ユニーク強化スクロール(地の属性抵抗),239,0
70005,43021,ユニーク強化スクロール(水の属性抵抗),240,0
70005,43022,ユニーク強化スクロール(火の属性抵抗),241,0
70005,43023,ユニーク強化スクロール(風の属性抵抗),242,0
70005,43024,ユニーク強化スクロール(スタン耐性),243,0
70005,43025,ユニーク強化スクロール(石化耐性),244,0
70005,43026,ユニーク強化スクロール(睡眠耐性),245,0
70005,43027,ユニーク強化スクロール(凍結耐性),246,0
70005,43028,ユニーク強化スクロール(ホールド耐性),247,0
70005,43029,ユニーク強化スクロール(暗闇耐性),248,0
70005,43030,ユニーク強化スクロール(経験値増加),249,0
70005,43031,ユニーク強化スクロール(ヘイスト),250,0
70005,43032,ユニーク強化スクロール(武器非損傷),251,0
70006,40010,治癒藥水,0,0
70006,40011,強力治癒藥水,1,0
70006,40012,終極治癒藥水,2,0
70006,40019,濃縮體力恢復劑,3,0
70006,40020,濃縮強力體力恢復劑,4,0
70006,40021,濃縮終極體力恢復劑,5,0
70006,40022,古代體力恢復劑,6,0
70006,40023,古代強力體力恢復劑,7,0
70006,40024,古代終極體力恢復劑,8,0
70006,40013,自我加速藥水,9,0
70006,40018,強化 綠色藥水,10,0
70006,40031,惡魔之血,11,0
70006,40014,勇敢藥水,12,0
70006,41415,強化勇氣的藥水,13,0
70006,40068,精靈餅乾,14,0
70006,49158,生命之樹果實,15,0
70006,40016,慎重藥水,16,0
70006,40015,藍色藥水,17,0
70006,40017,翡翠藥水,18,0
70006,40032,伊娃的祝福,19,0
70006,40025,黑色藥水,20,0
70007,40141,藍色煙火,0,0
70007,40145,紅色煙火,1,0
70007,40160,淡黃色煙火,2,0
70007,40152,綠色煙火,3,0
70007,40151,淡綠色煙火,4,0
70007,40159,黃色煙火,5,0
70007,40149,藍色圓形煙火,6,0
70007,40157,黃色圓形煙火,7,0
70007,40142,藍色心型煙火,8,0
70007,40161,黃色心型煙火,9,0
70007,40153,綠色心型煙火,10,0
70007,40146,紅色心型煙火,11,0
70007,40139,藍色兩段煙火,12,0
70007,40143,紅色兩段煙火,13,0
70007,40156,黃色兩段煙火,14,0
70007,40148,綠色兩段煙火,15,0
70007,40155,黃色兩段圓形煙火,16,0
70007,40147,綠色兩段圓形煙火,17,0
70007,40136,三連發煙火,18,0
70007,40138,高級六連發煙火,19,0
70007,40137,六連發煙火,20,0
70007,40158,黃色仙女棒,21,0
70007,40140,藍色仙女棒,22,0
70007,40144,紅色仙女棒,23,0
70007,40150,綠色仙女棒,24,0
70007,41357,A 字母鞭炮,25,0
70007,41358,B 字母鞭炮,26,0
70007,41359,C 字母鞭炮,27,0
70007,41360,D 字母鞭炮,28,0
70007,41361,E 字母鞭炮,29,0
70007,41362,F 字母鞭炮,30,0
70007,41363,G 字母鞭炮,31,0
70007,41364,H 字母鞭炮,32,0
70007,41365,I 字母鞭炮,33,0
70007,41366,J 字母鞭炮,34,0
70007,41367,K 字母鞭炮,35,0
70007,41368,L 字母鞭炮,36,0
70007,41369,M 字母鞭炮,37,0
70007,41370,N 字母鞭炮,38,0
70007,41371,O 字母鞭炮,39,0
70007,41372,P 字母鞭炮,40,0
70007,41373,Q 字母鞭炮,41,0
70007,41374,R 字母鞭炮,42,0
70007,41375,S 字母鞭炮,43,0
70007,41376,T 字母鞭炮,44,0
70007,41377,U 字母鞭炮,45,0
70007,41378,V 字母鞭炮,46,0
70007,41379,W 字母鞭炮,47,0
70007,41380,X 字母鞭炮,48,0
70007,41381,Y 字母鞭炮,49,0
70007,41382,Z 字母鞭炮,50,0
70008,40010,治癒藥水,0,0
70008,40011,強力治癒藥水,1,0
70008,40012,終極治癒藥水,2,0
70008,40019,濃縮體力恢復劑,3,0
70008,40020,濃縮強力體力恢復劑,4,0
70008,40021,濃縮終極體力恢復劑,5,0
70008,40022,古代體力恢復劑,6,0
70008,40023,古代強力體力恢復劑,7,0
70008,40024,古代終極體力恢復劑,8,0
70008,40013,自我加速藥水,9,0
70008,40018,強化 綠色藥水,10,0
70008,40031,惡魔之血,11,0
70008,40014,勇敢藥水,12,0
70008,41415,強化勇氣的藥水,13,0
70008,40068,精靈餅乾,14,0
70008,49158,生命之樹果實,15,0
70008,40016,慎重藥水,16,0
70008,40015,藍色藥水,17,0
70008,40017,翡翠藥水,18,0
70008,40032,伊娃的祝福,19,0
70008,40025,黑色藥水,20,0
70008,40126,鑑定卷軸,21,0
70008,40089,復活卷軸,22,0
70008,40088,變形卷軸,23,0
70008,40100,瞬間移動卷軸,24,0
70008,40079,傳送回家的卷軸,25,0
70008,40124,血盟傳送卷軸,26,0
70008,40119,解除咀咒的卷軸,27,0
70008,40090,空的魔法卷軸(等級1),28,0
70008,40091,空的魔法卷軸(等級2),29,0
70008,40092,空的魔法卷軸(等級3),30,0
70008,40093,空的魔法卷軸(等級4),31,0
70008,40094,空的魔法卷軸(等級5),32,0
70008,40318,魔法寶石,33,0
70008,40319,精靈玉,34,0
70008,40320,一級黑魔石,35,0
70008,49157,刻印的骨頭碎片,36,0
70008,49156,屬性石,37,0
70008,41245,溶解劑,38,0
70008,40056,肉,39,0
70008,40057,漂浮之眼肉,40,0
70008,40315,哨子,41,0
70008,41160,寵物召喚笛,42,0
70008,40004,魔法燈籠,43,0
70008,40002,燈籠,44,0
70008,40003,燈油,45,0
70008,40317,磨刀石,46,0
70008,40006,松木魔杖,47,0
70008,40007,烏木魔杖,48,0
70008,40008,楓木魔杖,49,0
70008,40009,驅逐魔杖,50,0
70008,40325,2階段魔法骰子,51,0
70008,40326,3階段魔法骰子,52,0
70008,40327,4階段魔法骰子,53,0
70008,40328,6階段魔法骰子,54,0
70008,40901,結婚戒指(銀),55,0
70008,40902,結婚戒指(金),56,0
70008,40903,結婚戒指(藍寶石),57,0
70008,40904,結婚戒指(綠寶石),58,0
70008,40905,結婚戒指(紅寶石),59,0
70008,40906,結婚戒指(鑽石),60,0
70008,43001,性別改變卷軸,61,0
70008,43002,ユニーク強化スクロール(ランダム),62,0
70008,43003,ユニーク強化スクロール(AC),63,0
70008,43004,ユニーク強化スクロール(STR),64,0
70008,43005,ユニーク強化スクロール(CON),65,0
70008,43006,ユニーク強化スクロール(DEX),66,0
70008,43007,ユニーク強化スクロール(WIS),67,0
70008,43008,ユニーク強化スクロール(INT),68,0
70008,43009,ユニーク強化スクロール(CHA),69,0
70008,43010,ユニーク強化スクロール(HP),70,0
70008,43011,ユニーク強化スクロール(HPR),71,0
70008,43012,ユニーク強化スクロール(MP),72,0
70008,43013,ユニーク強化スクロール(MPR),73,0
70008,43014,ユニーク強化スクロール(MR),74,0
70008,43015,ユニーク強化スクロール(SP),75,0
70008,43016,ユニーク強化スクロール(武器命中),76,0
70008,43017,ユニーク強化スクロール(追加ダメージ),77,0
70008,43018,ユニーク強化スクロール(遠距離命中),78,0
70008,43019,ユニーク強化スクロール(遠距離ダメージ),79,0
70008,43020,ユニーク強化スクロール(地の属性抵抗),80,0
70008,43021,ユニーク強化スクロール(水の属性抵抗),81,0
70008,43022,ユニーク強化スクロール(火の属性抵抗),82,0
70008,43023,ユニーク強化スクロール(風の属性抵抗),83,0
70008,43024,ユニーク強化スクロール(スタン耐性),84,0
70008,43025,ユニーク強化スクロール(石化耐性),85,0
70008,43026,ユニーク強化スクロール(睡眠耐性),86,0
70008,43027,ユニーク強化スクロール(凍結耐性),87,0
70008,43028,ユニーク強化スクロール(ホールド耐性),88,0
70008,43029,ユニーク強化スクロール(暗闇耐性),89,0
70008,43030,ユニーク強化スクロール(経験値増加),90,0
70008,43031,ユニーク強化スクロール(ヘイスト),91,0
70008,43032,ユニーク強化スクロール(武器非損傷),92,0
70010,40010,治癒藥水,0,0
70010,40011,強力治癒藥水,1,0
70010,40012,終極治癒藥水,2,0
70010,40019,濃縮體力恢復劑,3,0
70010,40020,濃縮強力體力恢復劑,4,0
70010,40021,濃縮終極體力恢復劑,5,0
70010,40022,古代體力恢復劑,6,0
70010,40023,古代強力體力恢復劑,7,0
70010,40024,古代終極體力恢復劑,8,0
70010,40013,自我加速藥水,9,0
70010,40018,強化 綠色藥水,10,0
70010,40031,惡魔之血,11,0
70010,40014,勇敢藥水,12,0
70010,41415,強化勇氣的藥水,13,0
70010,40068,精靈餅乾,14,0
70010,49158,生命之樹果實,15,0
70010,40016,慎重藥水,16,0
70010,40015,藍色藥水,17,0
70010,40017,翡翠藥水,18,0
70010,40032,伊娃的祝福,19,0
70010,40025,黑色藥水,20,0
70010,40126,鑑定卷軸,21,0
70010,40089,復活卷軸,22,0
70010,40088,變形卷軸,23,0
70010,40100,瞬間移動卷軸,24,0
70010,40079,傳送回家的卷軸,25,0
70010,40124,血盟傳送卷軸,26,0
70010,40119,解除咀咒的卷軸,27,0
70010,40090,空的魔法卷軸(等級1),28,0
70010,40091,空的魔法卷軸(等級2),29,0
70010,40092,空的魔法卷軸(等級3),30,0
70010,40093,空的魔法卷軸(等級4),31,0
70010,40094,空的魔法卷軸(等級5),32,0
70010,40318,魔法寶石,33,0
70010,40319,精靈玉,34,0
70010,40320,一級黑魔石,35,0
70010,49157,刻印的骨頭碎片,36,0
70010,49156,屬性石,37,0
70010,41245,溶解劑,38,0
70010,40056,肉,39,0
70010,40057,漂浮之眼肉,40,0
70010,40315,哨子,41,0
70010,41160,寵物召喚笛,42,0
70010,40004,魔法燈籠,43,0
70010,40002,燈籠,44,0
70010,40003,燈油,45,0
70010,40317,磨刀石,46,0
70010,40006,松木魔杖,47,0
70010,40007,烏木魔杖,48,0
70010,40008,楓木魔杖,49,0
70010,40009,驅逐魔杖,50,0
70010,40325,2階段魔法骰子,51,0
70010,40326,3階段魔法骰子,52,0
70010,40327,4階段魔法骰子,53,0
70010,40328,6階段魔法骰子,54,0
70010,40901,結婚戒指(銀),55,0
70010,40902,結婚戒指(金),56,0
70010,40903,結婚戒指(藍寶石),57,0
70010,40904,結婚戒指(綠寶石),58,0
70010,40905,結婚戒指(紅寶石),59,0
70010,40906,結婚戒指(鑽石),60,0
70010,43001,性別改變卷軸,61,0
70010,43002,ユニーク強化スクロール(ランダム),62,0
70010,43003,ユニーク強化スクロール(AC),63,0
70010,43004,ユニーク強化スクロール(STR),64,0
70010,43005,ユニーク強化スクロール(CON),65,0
70010,43006,ユニーク強化スクロール(DEX),66,0
70010,43007,ユニーク強化スクロール(WIS),67,0
70010,43008,ユニーク強化スクロール(INT),68,0
70010,43009,ユニーク強化スクロール(CHA),69,0
70010,43010,ユニーク強化スクロール(HP),70,0
70010,43011,ユニーク強化スクロール(HPR),71,0
70010,43012,ユニーク強化スクロール(MP),72,0
70010,43013,ユニーク強化スクロール(MPR),73,0
70010,43014,ユニーク強化スクロール(MR),74,0
70010,43015,ユニーク強化スクロール(SP),75,0
70010,43016,ユニーク強化スクロール(武器命中),76,0
70010,43017,ユニーク強化スクロール(追加ダメージ),77,0
70010,43018,ユニーク強化スクロール(遠距離命中),78,0
70010,43019,ユニーク強化スクロール(遠距離ダメージ),79,0
70010,43020,ユニーク強化スクロール(地の属性抵抗),80,0
70010,43021,ユニーク強化スクロール(水の属性抵抗),81,0
70010,43022,ユニーク強化スクロール(火の属性抵抗),82,0
70010,43023,ユニーク強化スクロール(風の属性抵抗),83,0
70010,43024,ユニーク強化スクロール(スタン耐性),84,0
70010,43025,ユニーク強化スクロール(石化耐性),85,0
70010,43026,ユニーク強化スクロール(睡眠耐性),86,0
70010,43027,ユニーク強化スクロール(凍結耐性),87,0
70010,43028,ユニーク強化スクロール(ホールド耐性),88,0
70010,43029,ユニーク強化スクロール(暗闇耐性),89,0
70010,43030,ユニーク強化スクロール(経験値増加),90,0
70010,43031,ユニーク強化スクロール(ヘイスト),91,0
70010,43032,ユニーク強化スクロール(武器非損傷),92,0
70010,1,歐西斯匕首,93,0
70010,200001,歐西斯匕首,94,0
70010,4,匕首,95,0
70010,6,拉斯塔巴德短劍,96,0
70010,21,歐西斯短劍,97,0
70010,23,闊劍,98,0
70010,24,短劍,99,0
70010,26,小侏儒短劍,100,0
70010,100026,小侏儒短劍,101,0
70010,27,彎刀,102,0
70010,100027,彎刀,103,0
70010,200027,彎刀,104,0
70010,25,銀劍,105,0
70010,100025,銀劍,106,0
70010,32,侵略者之劍,107,0
70010,200032,侵略者之劍,108,0
70010,31,長劍,109,0
70010,37,大馬士革刀,110,0
70010,100037,大馬士革刀,111,0
70010,38,拉斯塔巴德長劍,112,0
70010,29,銀長劍,113,0
70010,100029,銀長劍,114,0
